day,latitude,longitude,elevation,slope,rainfall,rainfall_lag_1,rainfall_lag_2,temperature,humidity,flood_risk
2,28.57896551724138,77.2448275862069,298.9595922700062,2.2658683767135033,13.088501121610292,3.5096695435919,3.004028034459867,22.49135095509231,70.93074929874277,1
3,28.57896551724138,77.2448275862069,298.9595922700062,2.2658683767135033,51.95816088841437,3.3591949521414657,6.0646758847860545,34.864745055581686,50.67486354421354,2
4,28.57896551724138,77.2448275862069,298.9595922700062,2.2658683767135033,27.683884536146458,4.886568188696764,16.267549941717963,20.77895317798956,57.283177593183794,2
5,28.57896551724138,77.2448275862069,298.9595922700062,2.2658683767135033,4.6726704290038406,4.238252890173354,15.06017502258361,20.224022307764706,82.05558882348399,1
6,28.57896551724138,77.2448275862069,298.9595922700062,2.2658683767135033,1.6892610440200575,17.328246548182285,12.061308128264226,29.99842054822401,60.63436127561876,1
7,28.57896551724138,77.2448275862069,298.9595922700062,2.2658683767135033,12.07771667585347,1.6990889480860458,1.686003242545932,32.53379804450715,99.56142230443122,1
8,28.57896551724138,77.2448275862069,298.9595922700062,2.2658683767135033,26.603588310032205,8.992059064276747,6.186823204122772,39.96769760016217,77.36985738169469,2
9,28.57896551724138,77.2448275862069,298.9595922700062,2.2658683767135033,6.5391371466581045,24.030192716156836,2.13450986655053,21.950519805936178,81.7045017180915,2
10,28.57896551724138,77.2448275862069,298.9595922700062,2.2658683767135033,1.2091151771445092,4.670456674561044,4.407313453834519,30.950761340984663,99.58297728739811,0
11,28.57896551724138,77.2448275862069,298.9595922700062,2.2658683767135033,2.996649260200516,4.7121456774696355,1.1347219489606228,32.15227052066469,86.38365911539168,0
12,28.57896551724138,77.2448275862069,298.9595922700062,2.2658683767135033,7.895140261517474,2.821391539008704,7.759394504609246,30.78315446737699,58.559286170185885,1
13,28.57896551724138,77.2448275862069,298.9595922700062,2.2658683767135033,6.24408698303433,5.712784434452489,32.41844740276746,36.985716643110436,86.7185394136797,2
14,28.57896551724138,77.2448275862069,298.9595922700062,2.2658683767135033,26.35461975979496,13.29855072252369,18.697565937185647,21.09106229759016,72.80331046334582,2
0,28.57896551724138,77.25172413793103,296.0197376717731,6.485022015639029,16.48756840776813,8.753786532756248,1.5405865922020527,26.809841730570685,65.88871875133457,1
1,28.57896551724138,77.25172413793103,296.0197376717731,6.485022015639029,3.6351228507226594,4.202776037238914,5.786431486157181,37.09738049566552,87.10163311968782,0
2,28.57896551724138,77.25172413793103,296.0197376717731,6.485022015639029,21.63989170845673,21.507549139882233,4.304895677203358,26.920525680534944,52.88116908420809,2
3,28.57896551724138,77.25172413793103,296.0197376717731,6.485022015639029,31.99569582163522,0.6808937041500753,10.811604636650957,27.562166089311745,97.43903872495932,2
4,28.57896551724138,77.25172413793103,296.0197376717731,6.485022015639029,6.528494879351966,16.961312564818392,2.6575851887325643,25.981774344876932,79.7759704939217,1
5,28.57896551724138,77.25172413793103,296.0197376717731,6.485022015639029,74.47154920628579,7.289244585436434,22.029650438145936,35.72499656497456,89.79321570886174,2
6,28.57896551724138,77.25172413793103,296.0197376717731,6.485022015639029,6.871561064870805,4.886438846399696,1.7047716238266648,39.27882533967307,97.96968062219099,1
7,28.57896551724138,77.25172413793103,296.0197376717731,6.485022015639029,16.495602607744896,3.5133558067485673,2.2502028783223653,39.77220484773926,53.32714075540888,1
8,28.57896551724138,77.25172413793103,296.0197376717731,6.485022015639029,22.261321989755917,4.3921529267874675,4.342242501746886,36.639552974976745,54.530150800267904,1
9,28.57896551724138,77.25172413793103,296.0197376717731,6.485022015639029,5.2466216393862695,30.370601703873493,9.60691214015384,35.09878329611781,87.87526504777382,2
10,28.57896551724138,77.25172413793103,296.0197376717731,6.485022015639029,0.749784709767498,2.271611024514726,5.406596789952692,27.363004649507502,70.54561465664267,0
11,28.57896551724138,77.25172413793103,296.0197376717731,6.485022015639029,18.248741560235374,0.147880411449696,8.6420604094397,20.00220463603645,53.15292627881219,1
12,28.57896551724138,77.25172413793103,296.0197376717731,6.485022015639029,6.296784857602097,18.38527354353215,1.253190860011633,31.09242818257223,83.9252613413372,1
13,28.57896551724138,77.25172413793103,296.0197376717731,6.485022015639029,3.1290996496343304,7.181168548310049,19.389645017700612,30.244570507310655,57.8661530893824,1
14,28.57896551724138,77.25172413793103,296.0197376717731,6.485022015639029,11.860348161794953,8.969788622555972,0.2185976183553531,21.811888114951334,57.839067757050536,1
0,28.57896551724138,77.25862068965517,260.49338969459427,14.154238802513984,1.758205760088626,3.0038342157682596,4.842633772348915,27.434325957979688,94.53249457022984,0
1,28.57896551724138,77.25862068965517,260.49338969459427,14.154238802513984,11.364383545554844,20.88638504077988,5.989944266457171,21.7974094137868,73.16437245332173,2
2,28.57896551724138,77.25862068965517,260.49338969459427,14.154238802513984,20.71385511405237,2.158002881471583,0.7651675423545924,26.5886947667652,69.44489153200698,1
3,28.57896551724138,77.25862068965517,260.49338969459427,14.154238802513984,4.387856148867639,1.4530417568483318,2.3104201029845632,33.64564809204221,69.29642581465819,0
4,28.57896551724138,77.25862068965517,260.49338969459427,14.154238802513984,12.013998150728817,7.685256392649867,6.371242637166741,24.97099115895592,76.07715163840908,1
5,28.57896551724138,77.25862068965517,260.49338969459427,14.154238802513984,0.28653031887638414,5.6518280412345065,6.80070670074334,23.639912427082187,62.82792531244757,0
6,28.57896551724138,77.25862068965517,260.49338969459427,14.154238802513984,2.9743234000105767,0.7317082477629624,3.4199352671089813,39.57931532903879,67.6940203231805,0
7,28.57896551724138,77.25862068965517,260.49338969459427,14.154238802513984,7.406164531889225,10.586819743308544,8.364313359519638,38.997899600372484,92.87820701995626,1
8,28.57896551724138,77.25862068965517,260.49338969459427,14.154238802513984,18.95567707026472,30.288181396118755,2.0988741248648677,32.34108389243585,94.35983833610781,2
9,28.57896551724138,77.25862068965517,260.49338969459427,14.154238802513984,11.742403744136084,37.90711739386283,0.8460199745025873,28.786610055864006,98.86814539543181,2
10,28.57896551724138,77.25862068965517,260.49338969459427,14.154238802513984,5.728071785187959,13.453688523387504,0.24699724566499057,33.89674229260626,96.73133662637892,1
11,28.57896551724138,77.25862068965517,260.49338969459427,14.154238802513984,5.788923976526403,0.21529952950018777,0.2264534799597802,37.84046611422178,86.12580535481308,0
12,28.57896551724138,77.25862068965517,260.49338969459427,14.154238802513984,1.353810795412289,0.5613687619439303,13.070884400002724,36.19721265610718,56.02609198960245,0
13,28.57896551724138,77.25862068965517,260.49338969459427,14.154238802513984,4.306191740629492,15.14246214984394,5.962466954053904,39.13169721450599,74.05313226730024,1
14,28.57896551724138,77.25862068965517,260.49338969459427,14.154238802513984,13.559672879790526,7.129078748481578,22.912790843459213,27.97318184135218,61.48982275893,2
0,28.57896551724138,77.26551724137931,330.4865280663194,6.295909753891834,4.745592673043173,19.15794636908988,5.5122622666934795,27.085046070044783,77.21300109047414,1
1,28.57896551724138,77.26551724137931,330.4865280663194,6.295909753891834,1.7157753871403942,0.05373717216003112,2.634531660458636,32.10011439567084,85.58403848306936,0
2,28.57896551724138,77.26551724137931,330.4865280663194,6.295909753891834,21.026609516718608,26.12697650301953,4.249755324844855,34.81033599114909,53.733646509903124,2
3,28.57896551724138,77.26551724137931,330.4865280663194,6.295909753891834,0.7110142692289986,1.3330055296851095,4.7619099108458265,24.225628769974996,64.34624709689079,0
4,28.57896551724138,77.26551724137931,330.4865280663194,6.295909753891834,12.525404941850917,4.4398066887228,6.520196732871063,28.248075134731845,58.448462775990976,1
5,28.57896551724138,77.26551724137931,330.4865280663194,6.295909753891834,0.9228315878198663,2.6949054006301845,0.4754566560720951,32.372239197796134,89.78588007330501,0
6,28.57896551724138,77.26551724137931,330.4865280663194,6.295909753891834,4.981472948158232,4.895715264282327,13.550867563434803,24.452258247471207,55.95801325974371,0
7,28.57896551724138,77.26551724137931,330.4865280663194,6.295909753891834,8.344631031944724,10.389957122643839,7.323417339755599,34.277460905483615,52.83755910865119,1
8,28.57896551724138,77.26551724137931,330.4865280663194,6.295909753891834,6.707625835100817,2.7255772281444823,11.387692990063996,37.45460968120699,64.06678704032075,0
9,28.57896551724138,77.26551724137931,330.4865280663194,6.295909753891834,1.2007360280146024,2.922631656426023,0.8785947235856374,26.448443322269075,76.90992891609129,0
10,28.57896551724138,77.26551724137931,330.4865280663194,6.295909753891834,43.649549214150134,5.097765981047918,1.9881003602997493,23.336034807416702,58.6519883069338,2
11,28.57896551724138,77.26551724137931,330.4865280663194,6.295909753891834,2.5671984142321826,14.36607178594997,0.5037544948157676,39.948054138860684,76.13431955831305,1
12,28.57896551724138,77.26551724137931,330.4865280663194,6.295909753891834,9.430306880792815,4.424878892560191,9.376056488018401,29.429126817615952,66.45306424822749,1
13,28.57896551724138,77.26551724137931,330.4865280663194,6.295909753891834,3.696877222385729,25.98987839338324,2.7510797135910163,28.727865188596837,67.51707010582341,1
14,28.57896551724138,77.26551724137931,330.4865280663194,6.295909753891834,1.0814445637420178,2.0571431976818557,1.6808509998359669,33.8729902877931,70.32927049829046,0
0,28.57896551724138,77.27241379310345,311.2896916695769,9.577889214961283,18.27733720809368,12.342633811297928,1.7060385154577231,31.25833840240201,87.14544230244013,2
1,28.57896551724138,77.27241379310345,311.2896916695769,9.577889214961283,12.030124745606035,9.163320029457463,10.764625438532844,21.135614785126137,86.57109736807163,1
2,28.57896551724138,77.27241379310345,311.2896916695769,9.577889214961283,3.8202566742717403,8.48333657161343,2.219794735878811,36.77635144413675,74.0279677150378,0
3,28.57896551724138,77.27241379310345,311.2896916695769,9.577889214961283,12.358258062726607,15.802774588273445,18.054414995269216,34.641241941386824,57.43842880952029,2
4,28.57896551724138,77.27241379310345,311.2896916695769,9.577889214961283,23.13362026201193,9.638486846748856,7.52158926608591,38.42681119609843,62.44157778329416,2
5,28.57896551724138,77.27241379310345,311.2896916695769,9.577889214961283,3.286732627381776,7.198886778063777,11.118020800644594,28.944814164570182,81.69456949462011,1
6,28.57896551724138,77.27241379310345,311.2896916695769,9.577889214961283,7.229255720505748,9.426018034608633,13.819571405686217,23.609533921818468,84.7689267002992,1
7,28.57896551724138,77.27241379310345,311.2896916695769,9.577889214961283,18.581566676727665,5.92598757939686,3.123432667421535,20.27088647848804,89.85525111670468,2
8,28.57896551724138,77.27241379310345,311.2896916695769,9.577889214961283,4.768867937140993,4.420919605053338,3.2758592905927904,29.97478661624676,85.12497866095386,0
9,28.57896551724138,77.27241379310345,311.2896916695769,9.577889214961283,17.73371433009486,4.9851952273012685,8.703801352720065,34.4136850054263,64.84586658386908,1
10,28.57896551724138,77.27241379310345,311.2896916695769,9.577889214961283,1.2193634556644417,22.50616372880208,9.043696527962311,32.96220817752583,52.9451257605989,1
11,28.57896551724138,77.27241379310345,311.2896916695769,9.577889214961283,20.43661618552394,8.348355362762717,15.064917077747555,39.49122367473523,97.8550160440121,2
12,28.57896551724138,77.27241379310345,311.2896916695769,9.577889214961283,23.26275159617825,0.11007737280029377,17.35333423068817,21.50124627655291,92.55969850883835,2
13,28.57896551724138,77.27241379310345,311.2896916695769,9.577889214961283,3.9449502979410997,9.417837822211258,0.31049405746439535,35.42363392236456,55.58530611164858,0
14,28.57896551724138,77.27241379310345,311.2896916695769,9.577889214961283,6.3455977862221715,17.00709272053175,9.508707267012387,20.12085393716134,70.15161672712745,1
0,28.57896551724138,77.27931034482758,295.4354052511401,5.963915969441914,0.5139821170175503,11.1932490398234,27.77686317608087,33.10522524601518,61.21862155587779,1
1,28.57896551724138,77.27931034482758,295.4354052511401,5.963915969441914,5.266395809915682,37.57182092086901,2.0293624188698782,31.230581461088853,70.02269043408724,2
2,28.57896551724138,77.27931034482758,295.4354052511401,5.963915969441914,17.548534493353365,20.20337299373962,3.334278774504859,33.20792727398765,77.45238487588637,2
3,28.57896551724138,77.27931034482758,295.4354052511401,5.963915969441914,3.9161516024111247,3.1737291927401627,6.188468206602365,23.080057470645997,90.54049482412358,0
4,28.57896551724138,77.27931034482758,295.4354052511401,5.963915969441914,0.8580143948493956,0.993502647973691,3.351154730846312,22.36183516394267,73.78500106277463,0
5,28.57896551724138,77.27931034482758,295.4354052511401,5.963915969441914,6.123427044182484,12.794502117795876,24.461568719182512,35.07117169478252,58.97243314403022,2
6,28.57896551724138,77.27931034482758,295.4354052511401,5.963915969441914,32.897041402137795,4.977998825371207,5.142513062582479,28.43152474741271,64.02735116438595,2
7,28.57896551724138,77.27931034482758,295.4354052511401,5.963915969441914,27.050601676198674,4.038247530713487,6.91331520038066,24.800671687486606,89.86876873850902,2
8,28.57896551724138,77.27931034482758,295.4354052511401,5.963915969441914,17.85719628892603,3.5142039962130927,9.154420742191771,34.07747066189899,78.12557080523831,1
9,28.57896551724138,77.27931034482758,295.4354052511401,5.963915969441914,11.01345369134647,8.543837286387078,0.683281529622336,33.4053068942757,73.48875049193457,1
10,28.57896551724138,77.27931034482758,295.4354052511401,5.963915969441914,6.924809120861475,19.66107276258407,0.18800563594216688,25.0262983591751,56.07017499213732,1
11,28.57896551724138,77.27931034482758,295.4354052511401,5.963915969441914,0.4317678505437118,3.225178502787081,35.70677707131347,25.404583464151475,83.18529098978857,1
12,28.57896551724138,77.27931034482758,295.4354052511401,5.963915969441914,1.5108258960542864,9.20920507884569,33.325770654633224,25.836750469209306,92.40378081877914,1
13,28.57896551724138,77.27931034482758,295.4354052511401,5.963915969441914,72.24518682125516,8.880777103251402,2.9615686997212505,33.470625197983125,92.24241031343094,2
14,28.57896551724138,77.27931034482758,295.4354052511401,5.963915969441914,2.2554924193775667,6.024216101104713,3.075749198211146,25.667179939247596,93.04106303700863,0
0,28.57896551724138,77.28620689655172,303.6720746234352,4.11322803523005,6.570995823447236,4.141169402087836,7.400846595639098,24.388031592747623,61.49467452840395,0
1,28.57896551724138,77.28620689655172,303.6720746234352,4.11322803523005,8.814850544597991,5.264008378764889,2.79625991310261,21.079022645482045,76.03871193192607,1
2,28.57896551724138,77.28620689655172,303.6720746234352,4.11322803523005,20.353630974439604,19.063437620026058,2.1476379800568446,31.992824078949766,92.79406547314701,2
3,28.57896551724138,77.28620689655172,303.6720746234352,4.11322803523005,6.305707520759289,26.90261619864215,18.66258380634402,24.16267794837619,62.948241645010185,2
4,28.57896551724138,77.28620689655172,303.6720746234352,4.11322803523005,2.387881281453671,2.182236134000611,19.075750175429217,38.622758183852454,52.59486205925655,0
5,28.57896551724138,77.28620689655172,303.6720746234352,4.11322803523005,10.805107677832652,8.306442841921276,3.961556052619863,32.63395185646214,97.3683912755425,1
6,28.57896551724138,77.28620689655172,303.6720746234352,4.11322803523005,2.239640555635135,1.2830042342125925,0.2716861170489794,27.276666156802868,66.8814238538933,0
7,28.57896551724138,77.28620689655172,303.6720746234352,4.11322803523005,6.762696030480841,6.997892521219777,11.344724158265743,27.842267809150368,66.53065546806168,1
8,28.57896551724138,77.28620689655172,303.6720746234352,4.11322803523005,21.045161625187223,18.957653738102593,2.119707142868472,26.293436454226168,91.25581854550441,2
9,28.57896551724138,77.28620689655172,303.6720746234352,4.11322803523005,0.992863235902447,3.942978651079809,4.758733486507804,23.741432304011422,58.995709830534906,0
10,28.57896551724138,77.28620689655172,303.6720746234352,4.11322803523005,6.637744414188833,14.045468274548643,14.672309176777059,39.58470185072346,53.699202504585955,1
11,28.57896551724138,77.28620689655172,303.6720746234352,4.11322803523005,2.9306015035066486,14.131717122897625,6.222649377078482,26.553595479248365,60.279483062362175,1
12,28.57896551724138,77.28620689655172,303.6720746234352,4.11322803523005,3.9500106384050295,5.608722399674592,1.5598626959463195,39.28451911753501,55.37942222999372,0
13,28.57896551724138,77.28620689655172,303.6720746234352,4.11322803523005,50.867534994972544,18.444850688794848,4.401406525267439,34.79632668776421,83.5757621848193,2
14,28.57896551724138,77.28620689655172,303.6720746234352,4.11322803523005,2.8787000251666224,4.141074751892102,5.757942852628421,32.75688359775454,77.14474906783107,0
0,28.57896551724138,77.29310344827586,286.960006242779,14.759664719397424,7.686371250806775,5.854634578574772,5.517457513377547,28.687030396919404,77.0665038772858,1
1,28.57896551724138,77.29310344827586,286.960006242779,14.759664719397424,26.269501893465403,10.019284520023694,10.25896020987902,31.94966267461553,82.15088412070011,2
2,28.57896551724138,77.29310344827586,286.960006242779,14.759664719397424,10.36295143323873,0.2723402449432594,62.56007734327374,20.672184804257935,69.75740041168268,2
3,28.57896551724138,77.29310344827586,286.960006242779,14.759664719397424,1.332729822680791,1.0195349331200811,12.620683133460286,28.518515587161538,90.05693541493824,0
4,28.57896551724138,77.29310344827586,286.960006242779,14.759664719397424,3.822421579411304,2.9633646968883935,2.3146021133713863,32.32291252815838,90.74996949228,0
5,28.57896551724138,77.29310344827586,286.960006242779,14.759664719397424,7.22347681508057,4.76825067468728,29.06893685209696,22.335080720232774,74.33163410224462,1
6,28.57896551724138,77.29310344827586,286.960006242779,14.759664719397424,6.300874693169403,1.0328111975288308,2.4979881695070323,20.568824251582242,93.84771444914784,0
7,28.57896551724138,77.29310344827586,286.960006242779,14.759664719397424,11.233315898744237,16.87499447390836,5.897702981519973,31.990196588437886,85.04272389045823,2
8,28.57896551724138,77.29310344827586,286.960006242779,14.759664719397424,28.63311714481214,0.9623768641405744,3.2151526713213827,34.18052381400001,97.91752815006964,2
9,28.57896551724138,77.29310344827586,286.960006242779,14.759664719397424,47.438783704018036,10.163956632777973,1.7213879516962953,22.384178228279133,97.30218221402127,2
10,28.57896551724138,77.29310344827586,286.960006242779,14.759664719397424,6.828401421669872,2.1668449756413515,21.731786502233188,22.090485431286236,86.47855484285375,1
11,28.57896551724138,77.29310344827586,286.960006242779,14.759664719397424,11.77837087073727,0.9182439304326391,3.308971795776549,22.998613790800214,80.22492962665807,1
12,28.57896551724138,77.29310344827586,286.960006242779,14.759664719397424,7.780679520348623,0.042842891347622564,29.74171079758691,26.991692997790807,62.9102196418525,1
13,28.57896551724138,77.29310344827586,286.960006242779,14.759664719397424,3.0191792263984505,1.7294473235255203,56.44147349241021,25.902189357632096,70.27567486121409,2
14,28.57896551724138,77.29310344827586,286.960006242779,14.759664719397424,24.608468735128064,10.269081060294527,3.679721933345009,37.96656871847706,87.48621011068,2
0,28.57896551724138,77.3,272.27309895011575,6.140010094725645,3.1037023322384223,10.320916555253351,20.44934800062534,29.92921756900825,86.68062014158336,1
1,28.57896551724138,77.3,272.27309895011575,6.140010094725645,42.52851890464737,11.725198130358269,0.8645907897162202,24.891191018625786,79.75482186713245,2
2,28.57896551724138,77.3,272.27309895011575,6.140010094725645,3.8682067204790855,31.592329881189187,4.1582856188118,29.1446081146473,85.08010467350587,2
3,28.57896551724138,77.3,272.27309895011575,6.140010094725645,8.91434649721946,4.815030417989064,0.6378702944956799,31.92891179015728,93.37900153970173,1
4,28.57896551724138,77.3,272.27309895011575,6.140010094725645,13.891272290556037,4.804500193518274,1.093214066658487,36.32676373808488,97.08741811156024,1
5,28.57896551724138,77.3,272.27309895011575,6.140010094725645,5.897629912539243,13.043169938641979,4.231420367165505,30.045338777043987,91.82381903082049,1
6,28.57896551724138,77.3,272.27309895011575,6.140010094725645,1.0453279719674669,7.557363470028713,1.9327036129937445,26.796118909915247,82.2214412321137,0
7,28.57896551724138,77.3,272.27309895011575,6.140010094725645,0.33127169949000884,9.009714214375848,2.666371360835401,33.38968721616144,57.07906759565271,0
8,28.57896551724138,77.3,272.27309895011575,6.140010094725645,15.97311370121336,10.374411426128427,28.3906678268253,38.22470726516296,64.16514315998512,2
9,28.57896551724138,77.3,272.27309895011575,6.140010094725645,0.3323592853305083,10.652797260601083,7.3882830689385806,20.548575375328923,56.133876460129635,1
10,28.57896551724138,77.3,272.27309895011575,6.140010094725645,10.545098792429773,24.28457479894997,18.958374400436078,23.029701092241496,69.22869732026248,2
11,28.57896551724138,77.3,272.27309895011575,6.140010094725645,0.5299666736323496,6.335053405514872,11.18963914293432,35.799454227312225,74.94947332982865,0
12,28.57896551724138,77.3,272.27309895011575,6.140010094725645,1.209381166019765,4.802381843802095,21.517984883487507,24.592251130394295,65.98772249563632,1
13,28.57896551724138,77.3,272.27309895011575,6.140010094725645,16.484195070304633,13.226842291244541,19.461758705520815,27.76237381440751,75.72993619371456,2
14,28.57896551724138,77.3,272.27309895011575,6.140010094725645,7.5596454123384005,26.276530011947447,11.734157711554095,36.628835596676964,56.65491344147054,2
0,28.585862068965515,77.10000000000001,283.0972678651261,13.411488055187016,18.83376500703489,5.673585263215609,0.18892274364110467,21.20176705486569,83.89539698674223,2
1,28.585862068965515,77.10000000000001,283.0972678651261,13.411488055187016,5.582819081425967,20.25829294641019,10.602290534580103,20.433600233339234,84.3444155918001,2
2,28.585862068965515,77.10000000000001,283.0972678651261,13.411488055187016,2.5635545311870045,5.491898229189172,7.840986996243771,37.454356825913855,72.80489441959696,0
3,28.585862068965515,77.10000000000001,283.0972678651261,13.411488055187016,19.833811488454888,15.276997020178795,4.282839006570565,30.01960326865806,85.02425050249066,2
4,28.585862068965515,77.10000000000001,283.0972678651261,13.411488055187016,0.3797263458637271,22.146787431052513,11.75101586033486,24.98831762804661,99.05899765944878,1
5,28.585862068965515,77.10000000000001,283.0972678651261,13.411488055187016,2.372492910130659,24.544163247066855,3.138102643648808,35.26293420328272,72.81882966239726,1
6,28.585862068965515,77.10000000000001,283.0972678651261,13.411488055187016,16.002937822392443,1.6934576521389497,2.512279111037784,21.997156489440513,93.25719907189016,1
7,28.585862068965515,77.10000000000001,283.0972678651261,13.411488055187016,4.216718223098755,11.857276946140075,13.72822448097154,38.02836472758692,55.31485576558589,1
8,28.585862068965515,77.10000000000001,283.0972678651261,13.411488055187016,26.820792237586097,2.1971540628722606,10.681829893542663,34.576980387292224,50.42515708704771,1
9,28.585862068965515,77.10000000000001,283.0972678651261,13.411488055187016,2.9911387418904423,6.770937583753889,4.358296130453802,38.37146959769219,67.98704347512616,0
10,28.585862068965515,77.10000000000001,283.0972678651261,13.411488055187016,33.17234509592796,6.151298796710013,26.672699100812256,34.747096200497225,91.4667295816078,2
11,28.585862068965515,77.10000000000001,283.0972678651261,13.411488055187016,1.3295281829972943,8.822309897136371,1.231742264171798,25.95242004101948,81.17827030836341,0
12,28.585862068965515,77.10000000000001,283.0972678651261,13.411488055187016,15.545415021753817,0.3997212868693618,6.0562603307272225,31.30627972579773,53.941399855510056,1
13,28.585862068965515,77.10000000000001,283.0972678651261,13.411488055187016,8.334290359356608,12.512121518078285,0.4375697580023961,35.20535552647924,78.82132524520685,1
14,28.585862068965515,77.10000000000001,283.0972678651261,13.411488055187016,21.49347505797961,2.4598055807574144,14.331213108286438,21.89121950534936,70.19148482223358,2
0,28.585862068965515,77.10689655172415,320.7846110464369,3.449319088366293,2.66999697607022,20.87641729836834,9.764065203433612,20.507235543214563,50.47616778069781,1
1,28.585862068965515,77.10689655172415,320.7846110464369,3.449319088366293,4.131016464756165,1.54647770016777,7.960604195575495,33.2759386776512,97.09754518306838,0
2,28.585862068965515,77.10689655172415,320.7846110464369,3.449319088366293,36.44863650661622,10.755699308863445,0.04553021993680159,27.179958331392285,75.65707566236331,2
3,28.585862068965515,77.10689655172415,320.7846110464369,3.449319088366293,8.298096452469977,9.246773754169302,25.86207055468871,37.703853839103076,55.44540167252441,1
4,28.585862068965515,77.10689655172415,320.7846110464369,3.449319088366293,3.71063443201867,17.904168754284143,13.912132849939036,25.50741448243342,86.52940153430598,1
5,28.585862068965515,77.10689655172415,320.7846110464369,3.449319088366293,13.378267639170405,6.415494659558581,1.799711183913013,37.772863617881725,83.89255921534175,1
6,28.585862068965515,77.10689655172415,320.7846110464369,3.449319088366293,2.221403642133888,12.201101295152155,10.820825711536044,37.737605702420815,61.141962762096746,1
7,28.585862068965515,77.10689655172415,320.7846110464369,3.449319088366293,53.85302571083294,1.6651918164474937,7.344115570124409,33.143530105469566,70.94764476329303,2
8,28.585862068965515,77.10689655172415,320.7846110464369,3.449319088366293,7.733146142393377,22.15582935999846,8.291282127619338,29.940019164693723,56.41747812167623,2
9,28.585862068965515,77.10689655172415,320.7846110464369,3.449319088366293,0.0883761361417495,1.3349552829832207,25.022153463504768,35.281735659826616,98.35581637551239,0
10,28.585862068965515,77.10689655172415,320.7846110464369,3.449319088366293,0.43634233995281724,11.4012328255217,0.36243559250218965,35.641129377376465,69.04750863675972,0
11,28.585862068965515,77.10689655172415,320.7846110464369,3.449319088366293,1.207996738378033,8.394376636676235,2.6293681650573837,33.19147883743637,82.90873797568952,0
12,28.585862068965515,77.10689655172415,320.7846110464369,3.449319088366293,14.649663107589973,48.88206901869947,3.911178658982657,29.306309489702016,90.23058505126704,2
13,28.585862068965515,77.10689655172415,320.7846110464369,3.449319088366293,10.363526176720905,0.379689959934835,14.816077822269968,21.02997363876082,58.54100682458922,1
14,28.585862068965515,77.10689655172415,320.7846110464369,3.449319088366293,1.292091176732943,0.8113102696607505,0.20816392814524576,21.100554279447348,72.1219594589405,0
0,28.585862068965515,77.11379310344829,243.93934886297558,3.1965705603762498,3.497908187855426,1.3528937516365183,8.60007730595126,24.52223821268517,50.94745776724047,0
1,28.585862068965515,77.11379310344829,243.93934886297558,3.1965705603762498,6.504076433370271,3.7169140297304617,3.068898216586364,28.90540056363123,83.44569636171389,1
2,28.585862068965515,77.11379310344829,243.93934886297558,3.1965705603762498,11.500334566355116,27.687817346437033,5.8337880671007305,29.451398194501444,60.67072176084485,2
3,28.585862068965515,77.11379310344829,243.93934886297558,3.1965705603762498,16.89665474056202,1.517253622058352,5.404547013731175,28.426443967748888,82.91504392022017,2
4,28.585862068965515,77.11379310344829,243.93934886297558,3.1965705603762498,29.957165204930583,29.298619802105023,1.4694528146548438,25.236344365343562,90.58176599823534,2
5,28.585862068965515,77.11379310344829,243.93934886297558,3.1965705603762498,8.764701041514185,6.033696748198877,9.920267339564125,32.038499052139436,98.53570272106674,2
6,28.585862068965515,77.11379310344829,243.93934886297558,3.1965705603762498,10.524109062933533,6.273104268921189,6.261378580653614,36.170796333939464,80.63375283926104,1
7,28.585862068965515,77.11379310344829,243.93934886297558,3.1965705603762498,12.497081610634005,35.55708927874575,7.706964049691175,27.605704966690794,84.56630135063983,2
8,28.585862068965515,77.11379310344829,243.93934886297558,3.1965705603762498,12.926650982489821,0.1394440843371125,5.0388149068294235,34.85807205764799,74.95207288605644,1
9,28.585862068965515,77.11379310344829,243.93934886297558,3.1965705603762498,18.148885252504158,5.994450136932087,32.74912534598194,25.857831784077774,54.60613040730368,2
10,28.585862068965515,77.11379310344829,243.93934886297558,3.1965705603762498,6.745675465763826,7.802509797271053,3.4351170257511066,24.845623202359178,83.60293456927445,1
11,28.585862068965515,77.11379310344829,243.93934886297558,3.1965705603762498,5.68091499234787,9.979578578485462,12.07932741250488,35.220052555200475,68.76546553178457,1
12,28.585862068965515,77.11379310344829,243.93934886297558,3.1965705603762498,10.0691296481886,5.972157836468258,16.37147475286099,37.57516959599998,67.18707914440184,2
13,28.585862068965515,77.11379310344829,243.93934886297558,3.1965705603762498,1.1546614543118188,1.834211411040845,3.6583008721859125,31.284999095259813,82.83935054822146,0
14,28.585862068965515,77.11379310344829,243.93934886297558,3.1965705603762498,4.830312011366807,11.011127711423223,22.211486813934833,33.04028254337901,57.928261472217564,2
0,28.585862068965515,77.12068965517243,251.6072640506916,0.4670112432676704,10.400550909812091,7.806579915557589,16.36496680710209,27.006061104259487,71.147280502834,2
1,28.585862068965515,77.12068965517243,251.6072640506916,0.4670112432676704,10.9553277267199,7.432313362336411,10.155677272776176,20.807779818249916,78.175800960348,2
2,28.585862068965515,77.12068965517243,251.6072640506916,0.4670112432676704,1.5568206837783496,3.786415858408853,8.668848259611776,23.148284011843554,65.44209177523145,0
3,28.585862068965515,77.12068965517243,251.6072640506916,0.4670112432676704,14.568539617751867,10.521254680928276,0.7636306100135491,31.54536986984648,57.36272309593197,2
